RawEMG_CH-1	RawEMG_CH-2	RawEMG_CH-3	RawEMG_CH-4
-0.00783847	0.0292057	-0.0187906	0.00923404
-0.0026845	0.0253402	-0.0358632	0.00311371
0.00279158	-0.00654998	-0.0625993	-0.00880484
0.0234074	-0.00880484	-0.0371516	0.00311371
0.0176092	0.000214602	0.0385472	-0.0097712
0.00633494	-0.0568011	0.0330711	0.000858848
0.0073013	-0.0551905	0.00697918	-0.00139601
0.00343583	-0.0200791	-0.0110597	-0.000429643
0.000214602	0.0350039	-0.0187906	0.0127774
-0.0068721	0.0636728	-0.0213676	0.00601281
-0.0142809	-0.0597002	-0.0384401	0.00246946
0.00375795	-0.107052	0.00601281	0.00665706
0.0073013	-0.165034	0.0121331	-0.00493936
-0.0233004	0.011811	-0.0068721	-0.0168579
-0.00204026	0.221835	-0.014603	-0.00171813
-0.00783847	0.233109	0.00375795	-0.00397299
-0.000107521	0.172872	0.00408008	-0.0068721
0.00214734	0.120689	0.000536725	-0.0113818
-0.00622785	0.180926	0.00375795	-0.0133146
-0.00461724	0.0778462	-0.00654998	-0.0026845
0.00762343	0.00214734	-0.014603	0.0044022
0.011811	0.0288835	0.00343583	0.00150309
0.0130995	-0.00944908	-0.00493936	-0.00397299
0.0130995	0.0991063	-0.00236238	0.0124553
-0.032964	0.0201862	-0.0348968	0.0263065
-0.0303871	-0.120259	-0.0580896	0.014388
-0.0194349	-0.0735515	-0.0368295	0.0085898
-0.0239446	-0.0838594	0.00375795	0.00923404
-0.0026845	-0.0271658	0.032749	0.00794555
-0.0104154	-0.0287764	-0.0178243	0.00665706
-0.0175022	0.140338	-0.0245889	0.00118097
-0.0162137	0.164497	-0.0416614	0.00182522
0.0044022	0.135184	-0.00429512	-0.00300663
-0.0110597	0.0253402	-0.0316756	-0.00461724
0.0127774	-0.0216897	0.0556197	0.00246946
0.0163207	-0.0667869	0.106193	-0.000429643
-0.0026845	-0.0848258	0.0359702	-0.00139601
-0.0158915	-0.0735515	-0.0606666	-0.00107389
-0.00300663	-0.0310313	-0.0551905	-0.00365087
0.00214734	0.0620622	-0.10222	-0.00429512
-0.0097712	0.133251	-0.179208	0.00246946
0.0166429	0.177382	-0.0278101	-0.00719422
0.037903	0.150002	0.087832	-0.0175022
0.0437012	0.0430569	0.1558	-0.00848271
0.0182535	-0.0812825	0.288837	-0.00107389
0.037903	-0.0912683	0.241162	-0.0123482
0.0311384	-0.115427	0.138083	-0.0136367
0.00375795	-0.0120261	0.110058	-0.00365087
0.00987829	-0.119937	0.069471	0.00601281
-0.0216897	-0.36314	0.0533649	0.0085898
-0.0545463	-0.292595	-0.0877249	0.0253402
-0.0468153	-0.176953	-0.126058	0.0414463
-0.040695	-0.0893355	-0.159236	0.0156765
-0.0400507	-0.0770949	-0.135399	0.00633494
-0.014603	0.0127774	-0.111562	0.00665706
-0.0178243	0.0726922	-0.0584117	0.00697918
-0.019757	0.0417684	-0.0204013	0.00375795
-0.00783847	0.0321048	0.00504644	-0.0175022
0.00665706	0.0433791	0.0594852	-0.0191128
0.0201862	0.0346817	0.030172	-0.0139588
0.0085898	-0.0323198	0.0085898	0.00150309
-0.000751766	-0.0677533	-0.053902	0.00923404
0.00697918	0.00343583	-0.0236225	0.00375795
0.0211526	0.0707595	0.0150323	0.0124553
-0.00397299	0.0900869	-0.014603	0.00601281
0.00794555	0.109092	-0.0268437	-0.00107389
0.00536857	0.0974957	-0.0233004	0.0114889
0.0105225	0.074625	0.0807453	0.00987829
0.0172871	0.0916975	0.111991	0.00697918
0.00697918	0.0652834	0.0830002	-0.00204026
-0.00558361	-0.101576	0.05111	0.00891192
0.0259844	-0.0925568	0.0768798	-0.00236238
0.0114889	-0.10512	0.0366145	-0.00139601
-0.022334	-0.293883	-0.0374738	0.00279158
-0.00397299	-0.202401	-0.0297428	-0.000429643
-0.00429512	-0.101898	-0.0348968	-0.00719422
-0.0097712	-0.0741958	-0.0326419	-0.00493936
-0.0136367	0.111669	-0.0365074	-0.00461724
-0.0265216	0.169329	-0.0468153	-0.00397299
-0.0155694	0.0991063	-0.0323198	0.00150309
-0.00526149	0.100717	-0.0245889	0.00504644
-0.00590573	0.140338	-0.00751634	-0.00107389
-0.0026845	0.135506	0.0127774	-0.0026845
0.0150323	0.0414463	0.0073013	-0.000429643
-0.00526149	0.0266287	-0.0252331	0.00311371
-0.0133146	0.035326	-0.0336083	-0.0097712
-0.0129924	0.00633494	-0.0474596	0.0127774
-0.00944908	-0.0319977	-0.0413392	0.0102004
0.00762343	0.027595	-0.000429643	0.0111668
0.0182535	0.00826767	0.0333933	0.00375795
0.0321048	0.053687	0.0430569	-0.00397299
0.0269508	0.0701153	0.0214747	-0.000429643
-0.000751766	0.138727	-0.0178243	0.0134216
-0.0129924	0.056264	-0.0229782	0.0166429
-0.032964	0.217325	-0.0213676	0.0188977
-0.0394065	0.0372587	-0.0622772	0.0147101
-0.0352189	-0.132822	-0.0738736	0.00408008
-0.022334	0.00633494	-0.0555126	-0.00848271
-0.0110597	-0.0136367	-0.0323198	-0.0068721
-0.00783847	-0.217863	0.00504644	0.00118097
-0.00880484	-0.177597	-0.0181464	-0.00526149
0.0198641	-0.0477817	0.0523985	-0.014603
0.0224411	-0.00429512	0.0549755	-0.0107376
0.00697918	-0.0149252	0.0105225	-0.00719422
-0.00139601	-0.0584117	-0.0252331	-0.00558361
-0.0194349	-0.0413392	-0.0712967	0.0105225
-0.0377959	0.0723701	-0.0796718	0.0314605
-0.00236238	-0.00300663	0.0385472	0.0188977
0.0253402	-0.0738736	0.0868656	0.0105225
0.00601281	-0.104153	0.0910532	0.016965
0.0224411	0.00343583	0.106837	-0.00107389
0.0147101	0.0179314	0.0659277	-0.00139601
-0.00654998	0.00697918	0.00794555	-0.00107389
-0.00622785	0.0211526	-0.0178243	-0.00300663
-0.00590573	0.0356481	-0.0303871	-0.0113818
0.00408008	-0.0268437	-0.0307092	0.00472432
0.0085898	-0.0845037	0.0269508	-0.00590573
0.00665706	-0.210454	0.00408008	-0.0149252
0.00923404	-0.231714	-0.0236225	-0.0107376
0.0217968	-0.107052	0.00665706	-0.00944908
0.0292057	0.0755913	0.0130995	-0.00654998
0.0288835	0.545569	0.14066	-0.0168579
0.032749	0.510135	0.195743	-0.014603
0.00601281	0.290769	0.0343596	-0.00783847
-0.0426277	0.182214	-0.10061	0.0201862
-0.0439162	-0.132178	-0.156015	0.0292057
-0.0387623	-0.359919	-0.15988	0.0330711
-0.0303871	-0.199179	-0.0613109	0.0246959
-0.0155694	-0.0632436	-0.0123482	0.0314605
0.0111668	-0.0448826	0.1558	0.00891192
0.0105225	-0.0387623	0.124554	-0.000429643
0.00794555	-0.0239446	0.0478888	-0.00204026
0.00987829	0.0411242	0.0147101	-0.00944908
0.0266287	-0.00204026	0.0179314	-0.00622785
0.0188977	-0.0236225	0.000214602	-0.0129924
0.0208305	-0.000429643	0.000536725	-0.0120261
0.00762343	-0.0332862	-0.0233004	-0.0191128
0.00762343	-0.167611	-0.0577675	-0.0117039
0.00150309	-0.0390844	-0.0680754	-0.00558361
0.0044022	0.0504658	-0.0168579	0.0044022
0.0166429	0.167718	0.00536857	-0.0129924
0.0124553	0.364858	0.0237296	-0.00622785
0.00375795	0.315573	0.0478888	0.0085898
-0.0129924	-0.0558348	0.0704374	0.0111668
-0.0416614	-0.0484259	-0.0365074	0.0192198
-0.043272	-0.131856	-0.128635	0.0111668
-0.0410171	-0.370871	-0.119293	0.0308163
-0.0252331	-0.323197	-0.110918	0.0288835
-0.0120261	-0.0845037	-0.0613109	0.0137438
0.00311371	0.0401578	0.105227	0.0108447
0.0153544	-0.0191128	0.0855771	0.00343583
0.00762343	-0.053902	0.0443454	0.0156765
-0.0229782	-0.0861143	-0.0097712	0.0185756
-0.00526149	-0.0883692	0.0192198	0.00569069
-0.00365087	-0.0290986	-0.0026845	-0.0113818
0.0121331	-0.0213676	-0.0100933	-0.00654998
0.0266287	-0.0835373	0.0884763	-0.0242667
0.0159986	-0.0980328	0.0662498	-0.0258773
0.00504644	-0.118004	0.00955616	-0.0136367
0.0208305	-0.209165	0.0201862	-0.0100933
0.0250181	0.0250181	0.0665719	-0.00912696
-0.00461724	0.316539	-0.00654998	-0.000107521
-0.0133146	0.38193	-0.00365087	0.00923404
-0.0233004	0.253403	-0.0255552	0.0073013
-0.0187906	0.112958	-0.0284543	0.00923404
-0.00429512	0.0855771	-0.0210455	0.00472432
0.00504644	0.0900869	-0.00461724	0.014388
0.019542	0.102005	0.0385472	0.00697918
0.0163207	0.016965	0.0330711	0.00697918
0.00665706	-0.0767727	-0.0168579	0.00182522
-0.000429643	0.0214747	-0.0597002	0.00375795
-0.0117039	0.10877	-0.045849	0.0124553
-0.032964	0.0723701	-0.11124	0.00246946
-0.0120261	0.0472445	-0.0120261	0.00794555
0.00279158	0.0324269	0.0308163	-0.0158915
0.035326	-0.0452047	0.142915	-0.0120261
0.00343583	-0.000429643	0.0449897	-0.00944908
0.00118097	-0.0487481	0.00826767	-0.0168579
0.000214602	-0.100932	-0.00236238	0.00214734
0.0163207	-0.077417	0.016965	-0.00654998
0.0243738	0.00343583	0.0304941	-0.01718
0.0217968	0.105871	0.0504658	-0.0139588
0.0188977	0.346497	0.037903	-0.0100933
-0.0229782	0.249216	-0.0426277	0.00987829
-0.0265216	-0.228493	-0.06421	0.0137438
-0.00171813	-0.202723	-0.0258773	-0.00300663
0.019542	-0.112528	0.00569069	0.0102004
0.0211526	-0.0184685	0.00182522	0.00923404
-0.000429643	0.0627064	0.00504644	0.00826767
-0.00912696	0.0346817	-0.0216897	0.00375795
-0.0162137	-0.223016	-0.045849	0.0185756
-0.00912696	-0.371193	-0.0448826	0.0156765
0.00408008	-0.330928	-0.0461711	0.00794555
0.0350039	-0.247498	0.00472432	-0.00493936
0.0246959	-0.15376	0.0243738	-0.0252331
0.0134216	0.191233	-0.00526149	-0.0123482
-0.0348968	0.346497	-0.0236225	0.0124553
-0.0548684	0.0153544	-0.0664648	0.0217968
-0.0423056	0.069471	-0.0535799	0.0205083
-0.0361853	0.14517	-0.0290986	0.0163207
-0.0326419	0.0707595	-0.0477817	-0.0026845
-0.00654998	0.0362924	-0.0181464	-0.00365087
0.00633494	0.0617401	0.069471	-0.00848271
-0.00493936	0.0974957	0.0346817	-0.00783847
0.0073013	0.0884763	0.0659277	-0.00493936
0.019542	0.0504658	0.0472445	-0.00493936
0.0333933	0.00891192	0.0337154	0.00246946
0.0330711	-0.0158915	0.0105225	0.00246946
0.0269508	0.00150309	-0.00139601	0.0156765
0.0185756	0.0491773	0.0958851	0.0134216
0.0134216	-0.0307092	0.092986	0.0179314
-0.00912696	-0.0510029	0.0285614	0.0188977
-0.00139601	0.0185756	0.0230853	-0.0100933
0.0176092	-0.0387623	0.0372587	-0.0120261
0.0279172	-0.000751766	0.0437012	-0.0310313
0.0259844	0.016965	0.0475667	-0.0155694
0.00408008	-0.100288	-0.0149252	-0.0158915
-0.0336083	-0.186939	-0.105442	-0.00558361
-0.027488	0.00891192	-0.0835373	0.0111668
-0.0265216	0.0111668	-0.090624	0.0147101
-0.0242667	0.0437012	-0.0651763	-0.00139601
-0.0158915	0.0475667	-0.043272	0.00246946
0.0114889	0.0411242	-0.0316756	-0.00300663
0.0121331	-0.00332875	0.0556197	-0.00429512
0.0176092	-0.0149252	0.0623843	0.0111668
-0.00204026	-0.0497144	-0.0142809	0.0044022
0.00665706	-0.0729073	0.00118097	0.0102004
0.0114889	-0.103831	0.0163207	0.014388
0.00762343	-0.093201	0.037903	0.00343583
0.0153544	-0.0310313	0.0166429	0.00118097
0.0227632	0.0172871	-0.0149252	0.0044022
0.0150323	0.0424127	-0.014603	-0.00397299
0.00279158	0.0440233	-0.0258773	-0.00848271
0.00150309	0.0298499	-0.0113818	-0.00461724
-0.0117039	0.219258	0.0230853	-0.00944908
-0.00719422	0.0984621	0.0359702	0.00343583
0.0214747	-0.169544	0.0714037	-0.00590573
0.0272729	-0.262315	0.0359702	-0.0210455
0.0208305	0.00408008	0.0366145	0.00118097
-0.00107389	0.359704	0.000214602	0.00569069
-0.0123482	0.557487	0.0398357	-0.00944908
-0.0297428	0.531395	0.0688268	0.00665706
-0.0139588	0.393527	0.0652834	-0.00107389
-0.0300649	0.00891192	-0.0651763	0.00408008
-0.0319977	-0.73648	-0.161491	0.0269508
-0.0265216	-0.671411	-0.113495	0.0156765
-0.0097712	-0.22205	-0.0332862	0.0243738
-0.00236238	0.00504644	-0.00236238	0.0208305
-0.00171813	0.0246959	0.0127774	0.000536725
-0.00365087	-0.0242667	-0.000107521	0.00987829
0.0201862	-0.0361853	0.0230853	0.0137438
0.0153544	0.0105225	0.0102004	0.00375795
0.011811	-0.00622785	-0.0313534	-0.0113818
0.0185756	-0.0133146	-0.0390844	-0.0120261
-0.0068721	-0.0690418	-0.104153	-0.00912696
-0.00558361	-0.0812825	-0.0677533	0.00826767
0.00762343	-0.0571233	-0.00300663	-0.0100933
-0.00558361	-0.0822488	-0.0574454	-0.0149252
0.00246946	-0.0323198	0.00665706	0.0073013
0.0163207	0.0868656	0.188334	0.00311371
-0.00558361	0.209272	0.129064	-0.00848271
0.0102004	0.290125	0.112313	-0.0120261
0.0217968	0.362603	0.144204	-0.0110597
-0.00783847	0.293991	0.0517543	-0.0100933
-0.0113818	0.0105225	0.016965	0.00246946
-0.0258773	-0.223016	-0.0387623	0.0137438
-0.0139588	-0.226882	-0.00912696	0.0234074
-0.00719422	-0.271335	0.00697918	0.0359702
0.0124553	-0.224949	0.0208305	0.0163207
0.016965	-0.224627	0.0263065	0.0102004
0.0246959	-0.127346	0.00279158	0.00762343
0.0121331	-0.0819267	0.000858848	0.00279158
-0.000107521	0.120044	-0.0129924	0.00504644
0.00182522	0.178349	-0.0236225	0.00504644
-0.0120261	0.111347	-0.0429499	-0.0136367
0.00311371	0.0527206	-0.0297428	-0.00461724
0.0179314	-0.0661427	-0.00719422	-0.0120261
0.014388	-0.0864364	-0.0187906	-0.0200791
0.0253402	-0.110274	-0.0068721	-0.0117039
0.0308163	0.00311371	-0.0026845	-0.0162137
0.00214734	0.153867	0.0343596	-0.0133146
-0.0100933	-0.0339304	-0.0155694	0.00923404
-0.0290986	-0.0026845	-0.12187	0.0137438
-0.0226561	0.0498215	-0.138298	0.00182522
0.000214602	0.0974957	-0.130889	0.00182522
0.00569069	0.0759135	-0.135721	0.00343583
0.0314605	0.181248	0.180281	-0.00493936
0.0443454	0.1922	0.283683	-0.00493936
-0.00912696	0.141304	0.126165	0.00601281
-0.0300649	0.0759135	0.00118097	0.0198641
-0.0265216	0.0472445	0.00375795	0.0201862
-0.0252331	0.0246959	-0.00365087	0.0127774
-0.0120261	0.0920196	-0.00912696	0.00472432
-0.00332875	0.0163207	-0.0133146	0.00311371
-0.00622785	-0.0297428	-0.0336083	-0.0100933
0.0130995	-0.0500366	-0.00944908	0.00343583
0.00214734	-0.0864364	-0.019757	-0.00590573
-0.00397299	-0.0461711	-0.0245889	-0.0133146
0.0205083	0.0176092	0.0085898	0.00182522
0.00504644	0.0214747	-0.0068721	-0.00590573
0.00697918	-0.0210455	-0.00365087	-0.0191128
0.0114889	-0.0725851	-0.0113818	-0.00751634
0.00343583	-0.0487481	-0.0139588	-0.00848271
-0.00300663	-0.0584117	0.00182522	-0.000107521
-0.00236238	-0.0638878	-0.0278101	0.00504644
-0.00848271	-0.0097712	-0.0526135	-0.00365087
-0.00171813	-0.093201	-0.0200791	0.00246946
0.0269508	-0.0220119	0.0382251	-0.00397299
0.0150323	0.0340375	0.0488551	-0.00719422
0.0127774	0.0475667	0.0350039	0.00601281
0.0246959	0.0881541	0.0127774	0.0085898
0.0198641	0.118756	0.0085898	0.00375795
0.00891192	-0.128635	0.0137438	0.00214734
0.0224411	-0.31611	0.000536725	-0.00461724
0.0256623	-0.325451	0.0288835	-0.0268437
-0.00204026	-0.105442	0.04048	0.00504644
-0.0307092	-0.00848271	-0.0245889	0.0121331
-0.0580896	0.0949187	-0.108341	0.0102004
-0.0374738	0.0594852	-0.120581	0.0121331
-0.0184685	0.0437012	-0.0941674	-0.000751766
-0.0155694	0.0765577	-0.0551905	-0.00429512
-0.00204026	0.072048	-0.0303871	-0.00848271
-0.00365087	0.0324269	-0.0297428	0.00408008
-0.00590573	0.0494994	-0.0326419	0.0114889
0.00214734	0.0227632	-0.0233004	0.000214602
-0.00300663	-0.0964222	-0.0239446	0.00118097
0.014388	-0.0448826	0.00246946	0.00279158
0.0330711	0.141304	0.125198	0.0102004
0.00923404	0.223124	0.0804232	0.0044022
0.00504644	0.2985	0.130674	-0.00590573
0.0137438	0.180926	0.140982	-0.00493936
0.0108447	-0.134755	0.077202	-0.0113818
0.0230853	-0.0890134	0.0420906	-0.0226561
0.0217968	-0.174698	0.0569082	-0.0113818
-0.00944908	-0.336726	-0.0310313	-0.00880484
-0.00912696	-0.0332862	-0.0387623	0.0163207
-0.00171813	0.0108447	-0.032964	0.00150309
-0.0133146	0.120689	-0.0487481	-0.00880484
0.00472432	0.180926	-0.0394065	0.00536857
0.0182535	0.179315	0.0085898	0.000214602
-0.0229782	-0.110274	-0.0629215	0.0102004
-0.027488	-0.306124	-0.0828931	0.0208305
0.0105225	-0.12187	-0.0245889	0.00246946
0.00923404	0.0736586	0.00826767	0.00569069
-0.000107521	0.111991	-0.0194349	0.0085898
-0.0110597	0.161598	0.0272729	-0.00493936
-0.0026845	0.100395	0.0366145	-0.00783847
0.00279158	-0.112528	0.0246959	0.00118097
-0.0297428	-0.106086	-0.079994	0.00118097
-0.0300649	-0.0452047	-0.110274	0.00923404
-0.00558361	0.00633494	-0.0745179	0.0102004
0.0111668	0.000858848	-0.0532578	0.00601281
0.0321048	-0.0535799	0.17094	-0.00526149
0.0652834	-0.0593781	0.195421	-0.0252331
0.0472445	0.0085898	0.158055	-0.0310313
0.0414463	0.11489	0.154511	-0.00365087
0.022119	0.147103	0.0952408	-0.0123482
0.0073013	0.308164	0.0842887	-0.0126703
-0.0233004	0.00118097	-0.019757	0.0127774
-0.0445605	-0.15376	-0.0600224	0.0114889
-0.0300649	-0.0129924	-0.0506808	0.00118097
-0.00880484	0.000214602	-0.0497144	-0.00558361
-0.0100933	-0.124447	-0.0922346	-0.0026845
-0.0162137	-0.203367	-0.10061	0.00343583
-0.0068721	-0.165034	-0.0764506	0.00504644
-0.00204026	-0.114783	-0.0751621	-0.00332875
0.0114889	-0.0026845	0.0156765	-0.0026845
0.00279158	-0.00139601	0.0788126	0.0073013
-0.00236238	0.00762343	0.00472432	0.000858848
0.00150309	0.0230853	-0.0207234	0.0044022
0.011811	0.0743028	-0.0104154	0.0153544
0.022119	0.0733365	0.0188977	-0.00397299
0.0150323	0.106193	0.0102004	-0.0107376
0.000536725	0.0830002	-0.0493923	-0.0068721
-0.0117039	0.0910532	-0.0442383	-0.0097712
0.0163207	0.0230853	0.000536725	-0.0120261
0.00955616	-0.0442383	-0.0384401	-0.00912696
0.0243738	-0.0555126	0.0356481	-0.0216897
0.0259844	0.156444	0.0385472	-0.00461724
-0.0336083	0.10877	-0.00944908	0.0185756
-0.0371516	0.0646392	0.0614179	0.0185756
-0.027488	0.0150323	0.0217968	0.0127774
-0.0226561	-0.0371516	-0.0155694	0.0124553
-0.0210455	-0.0493923	-0.0365074	0.0288835
-0.00526149	0.00343583	-0.0226561	0.0153544
-0.00783847	-0.00461724	-0.01718	-0.00429512
0.00762343	0.0279172	0.000214602	-0.00622785
0.0111668	0.0153544	0.0198641	-0.00236238
-0.00558361	-0.0319977	0.011811	-0.0068721
-0.00622785	-0.0258773	0.00408008	-0.00300663
-0.00107389	-0.00429512	-0.00880484	0.0085898
-0.00590573	-0.00816059	-0.0332862	0.000214602
-0.0068721	0.0401578	-0.0129924	-0.00397299
0.000536725	0.0939523	0.000214602	-0.00751634
-0.00171813	0.0910532	-0.022334	-0.0129924
0.0295278	0.0765577	0.019542	0.00343583
0.00891192	-0.0551905	0.00826767	0.00601281
-0.00300663	-0.164712	-0.0307092	0.00697918
0.00794555	-0.118004	-0.0026845	0.00987829
0.00472432	-0.104475	-0.000751766	0.0073013
-0.0110597	-0.0745179	-0.00751634	-0.00429512
-0.00461724	-0.0297428	0.00987829	-0.00332875
0.00182522	-0.102865	0.0185756	-0.00654998
0.00697918	-0.0693639	0.00762343	0.00891192
0.00633494	-0.022334	-0.00558361	-0.000429643
0.000536725	-0.00139601	-0.0181464	-0.0068721
-0.00139601	0.0807453	-0.0236225	-0.00493936
-0.00204026	0.0704374	0.00633494	-0.00719422
0.00246946	0.103616	0.0391915	-0.00912696
0.0337154	0.124554	0.0910532	-0.0097712
0.0433791	0.12552	0.0801011	-0.00558361
-0.0026845	-0.0864364	-0.0313534	0.0176092
-0.00493936	-0.122836	-0.00300663	0.011811
-0.0136367	-0.0326419	-0.00204026	0.00923404
-0.0278101	0.0488551	-0.0587339	-0.00107389
-0.0361853	0.0501436	-0.0899798	0.0147101
-0.0126703	0.0356481	-0.0587339	0.0150323
-0.00590573	0.0285614	-0.0390844	0.00214734
-0.00429512	-0.0165358	-0.00590573	0.00311371
-0.00300663	-0.110596	0.0266287	-0.0026845
-0.00719422	-0.0919125	-0.0339304	-0.00332875
0.0147101	-0.0790276	0.00472432	-0.00397299
0.0304941	-0.0948116	0.00408008	0.00150309
0.035326	-0.0874028	0.0540091	0.00504644
0.0250181	-0.146996	0.00504644	0.00408008
0.0130995	-0.144096	0.0556197	-0.00558361
0.0159986	-0.0651763	0.0781683	-0.0097712
-0.00783847	0.151612	0.0446675	0.00182522
-0.0239446	0.317828	0.048533	0.00536857
-0.0345747	0.228922	-0.0104154	0.0176092
-0.0107376	-0.00526149	0.032749	0.0279172
-0.00236238	-0.118327	0.0714037	0.00343583
0.00150309	-0.0487481	0.0633507	-0.00204026
-0.00429512	-0.0252331	-0.00493936	-0.0155694
-0.0129924	0.0794568	-0.0426277	-0.0178243
-0.0168579	0.10265	-0.0870807	0.00826767
-0.0226561	0.0691489	-0.0796718	0.0230853
-0.0126703	0.00923404	-0.051325	0.00826767
-0.00590573	0.0279172	-0.00751634	0.00569069
0.0134216	0.0179314	0.0466003	0.0044022
0.0224411	0.0147101	0.0804232	-0.00848271
0.0214747	0.0234074	0.0211526	-0.00300663
0.0163207	0.0462782	0.0446675	0.00343583
0.0163207	0.0681825	0.0298499	0.00826767
0.0211526	0.0675383	0.00408008	-0.00526149
-0.00236238	0.0846108	-0.0519693	-0.00751634
-0.00558361	0.143559	-0.0181464	-0.0139588
-0.00558361	0.133251	-0.000429643	-0.00493936
-0.0104154	0.0304941	0.0375808	0.00633494
-0.00654998	-0.166645	-0.0181464	0.00504644
-0.0129924	-0.194992	-0.0677533	0.0237296
0.00794555	-0.187261	0.045956	0.00826767
0.0153544	-0.0938453	0.0359702	-0.00204026
0.0192198	-0.0464932	0.0230853	-0.0136367
0.0288835	0.0427348	0.0443454	-0.0300649
0.0462782	0.196387	0.090409	-0.0136367
0.053687	0.30913	0.11328	-0.0184685
0.0269508	0.402546	0.016965	-0.0123482
-0.043272	-0.158914	-0.0989992	0.0333933
-0.0603445	-0.299682	-0.119293	0.0279172
-0.0468153	-0.242022	-0.161813	0.0166429
-0.0474596	-0.213997	-0.163102	0.0137438
-0.0348968	-0.109951	-0.139587	0.000858848
-0.00365087	-0.0126703	-0.0336083	0.0150323
0.00536857	0.00891192	0.0652834	0.00214734
0.00150309	-0.0129924	0.151612	0.0147101
-0.00461724	-0.0239446	0.0794568	-0.00139601
0.00472432	-0.0464932	0.037903	-0.00139601
0.00697918	-0.0584117	0.0134216	0.00569069
0.0127774	-0.0348968	0.0324269	0.0121331
0.0150323	-0.0571233	0.0224411	0.0108447
0.0176092	-0.122514	0.0156765	0.0085898
0.00794555	-0.212064	-0.00654998	0.000214602
-0.00590573	-0.0948116	-0.0361853	-0.00751634
-0.0026845	0.215071	-0.0352189	-0.0100933
0.000214602	0.329746	-0.0735515	-0.00783847
0.00182522	0.32878	-0.0558348	0.00697918
0.00633494	0.202186	-0.019757	0.0044022
0.0150323	0.0617401	0.0546534	-0.0126703
0.00891192	0.0958851	0.0591631	-0.00751634
0.00279158	-0.0113818	0.066894	-0.00429512
0.00665706	-0.186294	0.0179314	0.00182522
0.00182522	-0.236224	-0.000751766	0.00601281
0.0147101	-0.0996435	0.0346817	0.0163207
0.00794555	-0.0886913	-0.00365087	0.0272729
-0.0026845	0.0279172	0.00633494	0.0201862
-0.0200791	-0.00558361	-0.022334	-0.00912696
-0.0245889	-0.0107376	-0.0220119	-0.00719422
-0.0126703	-0.01718	-0.0100933	-0.00622785
-0.00429512	-0.0294207	-0.00204026	0.00311371
0.00955616	0.0240517	0.0108447	0.00214734
0.00697918	0.0601294	-0.0149252	-0.0068721
-0.00944908	0.0478888	-0.0745179	-0.00526149
-0.0120261	-0.00461724	-0.082571	-0.0178243
0.0127774	-0.0571233	-0.0609887	-0.0210455
0.0324269	-0.137332	0.0198641	-0.0104154
0.0417684	-0.0455268	0.121011	0.00504644
0.0179314	0.270154	0.149357	0.0111668
0.00182522	0.284327	0.0494994	0.00762343
-0.00880484	0.150002	0.0234074	0.00182522
-0.0265216	-0.0542241	-0.0117039	0.0127774
-0.0136367	-0.15827	0.00214734	0.00504644
-0.00751634	-0.104475	-0.0233004	-0.00107389
0.0188977	-0.180174	0.0159986	0.00794555
0.0130995	-0.100288	0.0958851	0.00118097
-0.0100933	0.195099	0.0330711	0.00601281
-0.0210455	0.066894	-0.0336083	-0.00429512
-0.0139588	0.0227632	-0.0365074	-0.0139588
0.000858848	0.0311384	-0.01718	-0.00236238
0.000536725	-0.0403729	-0.0278101	0.0127774
